site,treatment,diversity
1,macrophyte,1.152290258
1,macroinvertebrate,1.149059697
2,macrophyte,1.626691189
2,macroinvertebrate,0.950270539
3,macrophyte,1.644115792
3,macroinvertebrate,1.098612289
4,macrophyte,0.929577689
4,macroinvertebrate,1.162225545
5,macrophyte,0.635004757
5,macroinvertebrate,1.039720771
6,macrophyte,1.419453161
6,macroinvertebrate,0.900256051
7,macrophyte,1.288566335
7,macroinvertebrate,1.377819508
8,macrophyte,0.687435751
8,macroinvertebrate,1.098612289
9,macrophyte,0.985346264
9,macroinvertebrate,0.673011667
10,macrophyte,0
10,macroinvertebrate,1.217054363
11,macrophyte,0.887139193
11,macroinvertebrate,0.73562194
12,macrophyte,1.070047315
12,macroinvertebrate,1.164307845
13,macrophyte,0.654669565
13,macroinvertebrate,1.279854226